url_source,url_target,page_title_target
"""None""","""https://en.wikipedia.org/wiki/Manchester_United_F.C.""",Manchester United F.C. - Wikipedia
"""https://en.wikipedia.org/wiki/Manchester_United_F.C.""","""https://en.wikipedia.org/wiki/Andreas_Pereira""",Andreas Pereira - Wikipedia
"""https://en.wikipedia.org/wiki/Manchester_United_F.C.""","""https://en.wikipedia.org/wiki/2009_UEFA_Champions_League_Final""",2009 UEFA Champions League Final - Wikipedia
"""https://en.wikipedia.org/wiki/Manchester_United_F.C.""","""https://en.wikipedia.org/wiki/1979%E2%80%9380_UEFA_Cup""",1979–80 UEFA Cup - Wikipedia
"""https://en.wikipedia.org/wiki/Manchester_United_F.C.""","""https://en.wikipedia.org/wiki/North_West_Women%27s_Regional_Football_League""",North West Women's Regional Football League - Wikipedia
"""https://en.wikipedia.org/wiki/Manchester_United_F.C.""","""https://en.wikipedia.org/wiki/2006%E2%80%9307_UEFA_Champions_League""",2006–07 UEFA Champions League - Wikipedia
"""https://en.wikipedia.org/wiki/Manchester_United_F.C.""","""https://en.wikipedia.org/wiki/1991_European_Super_Cup""",1991 European Super Cup - Wikipedia
"""https://en.wikipedia.org/wiki/Manchester_United_F.C.""","""https://en.wikipedia.org/wiki/Alf_Farman""",Alf Farman - Wikipedia
"""https://en.wikipedia.org/wiki/Manchester_United_F.C.""","""https://en.wikipedia.org/wiki/History_of_Manchester_United_F.C._(1969%E2%80%931986)""",History of Manchester United F.C. (1969–1986) - Wikipedia
"""https://en.wikipedia.org/wiki/Manchester_United_F.C.""","""https://en.wikipedia.org/wiki/Sir_Matt_Busby_Player_of_the_Year""",Sir Matt Busby Player of the Year - Wikipedia
"""https://en.wikipedia.org/wiki/Manchester_United_F.C.""","""https://en.wikipedia.org/wiki/Milton_Keynes_Dons_F.C.""",Milton Keynes Dons F.C. - Wikipedia
"""https://en.wikipedia.org/wiki/Manchester_United_F.C.""","""https://en.wikipedia.org/wiki/1980%E2%80%9381_Manchester_United_F.C._season""",1980–81 Manchester United F.C. season - Wikipedia
"""https://en.wikipedia.org/wiki/Manchester_United_F.C.""","""https://en.wikipedia.org/wiki/2008%E2%80%9309_UEFA_Cup""",2008–09 UEFA Cup - Wikipedia
"""https://en.wikipedia.org/wiki/Manchester_United_F.C.""","""https://en.wikipedia.org/wiki/Fifth_Beatle""",Fifth Beatle - Wikipedia
"""https://en.wikipedia.org/wiki/Manchester_United_F.C.""","""https://en.wikipedia.org/wiki/1957%E2%80%9358_Manchester_United_F.C._season""",1957–58 Manchester United F.C. season - Wikipedia
"""https://en.wikipedia.org/wiki/Manchester_United_F.C.""","""https://en.wikipedia.org/wiki/1978_European_Super_Cup""",1978 European Super Cup - Wikipedia
"""https://en.wikipedia.org/wiki/Manchester_United_F.C.""","""https://en.wikipedia.org/w/index.php?title=Template:Intercontinental_Cup_winners&action=edit""",Editing Template:Intercontinental Cup winners - Wikipedia
"""https://en.wikipedia.org/wiki/Manchester_United_F.C.""","""https://en.wikipedia.org/wiki/1969_Intercontinental_Cup""",1969 Intercontinental Cup - Wikipedia
"""https://en.wikipedia.org/wiki/Manchester_United_F.C.""","""https://en.wikipedia.org/wiki/List_of_footballers_with_100_or_more_Premier_League_goals""",List of footballers with 100 or more Premier League goals - Wikipedia
"""https://en.wikipedia.org/wiki/Manchester_United_F.C.""","""https://en.wikipedia.org/wiki/1998%E2%80%9399_UEFA_Champions_League""",1998–99 UEFA Champions League - Wikipedia
"""https://en.wikipedia.org/wiki/Manchester_United_F.C.""","""https://en.wikipedia.org/wiki/Juan_Mata""",Juan Mata - Wikipedia
"""https://en.wikipedia.org/wiki/Football_Alliance""","""https://en.wikipedia.org/wiki/Special:WhatLinksHere/Football_Alliance""","Pages that link to ""Football Alliance"" - Wikipedia"
"""https://en.wikipedia.org/wiki/Football_Alliance""","""https://en.wikipedia.org/wiki/1888-89_in_English_football""",1888–89 in English football - Wikipedia
"""https://en.wikipedia.org/wiki/Football_Alliance""","""https://en.wikipedia.org/wiki/Football_League_First_Division""",Football League First Division - Wikipedia
"""https://en.wikipedia.org/wiki/Football_Alliance""","""https://en.wikipedia.org/wiki/Category:Football_Alliance""",Category:Football Alliance - Wikipedia
"""https://en.wikipedia.org/wiki/Football_Alliance""","""https://en.wikipedia.org/wiki/Sheffield""",Sheffield - Wikipedia
"""https://en.wikipedia.org/wiki/Football_Alliance""","""https://en.wikipedia.org/wiki/Bootle_F.C._(1879)""",Bootle F.C. (1879) - Wikipedia
"""https://en.wikipedia.org/wiki/Football_Alliance""","""https://en.wikipedia.org/wiki/Birmingham_St_George%27s_F.C.""",Birmingham St George's F.C. - Wikipedia
"""https://en.wikipedia.org/wiki/Football_Alliance""","""https://en.wikipedia.org/wiki/Special:MyTalk""",User talk:139.60.123.87 - Wikipedia
"""https://en.wikipedia.org/wiki/Football_Alliance""","""https://en.wikipedia.org/wiki/Template:Football_Alliance_seasons""",Template:Football Alliance seasons - Wikipedia
"""https://en.wikipedia.org/wiki/Football_Alliance""","""https://en.wikipedia.org/wiki/Help:Contents""",Help:Contents - Wikipedia
"""https://en.wikipedia.org/wiki/Football_Alliance""","""https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=Football+Alliance""",Log in - Wikipedia
"""https://en.wikipedia.org/wiki/Football_Alliance""","""https://en.wikipedia.org/wiki/Template_talk:Football_Alliance_seasons""",Template talk:Football Alliance seasons - Wikipedia
"""https://en.wikipedia.org/wiki/Football_Alliance""","""https://en.wikipedia.org/wiki/Category:Articles_lacking_sources_from_December_2009""",Category:Articles lacking sources from December 2009 - Wikipedia
"""https://en.wikipedia.org/wiki/Football_Alliance""","""https://en.wikipedia.org/wiki/Wikipedia:Contact_us""",Wikipedia:Contact us - Wikipedia
"""https://en.wikipedia.org/wiki/Football_Alliance""","""https://en.wikipedia.org/wiki/Wikipedia:File_Upload_Wizard""",Wikipedia:File Upload Wizard - Wikipedia
"""https://en.wikipedia.org/wiki/Football_Alliance""","""https://en.wikipedia.org/wiki/Wikipedia:Text_of_Creative_Commons_Attribution-ShareAlike_3.0_Unported_License""",Wikipedia:Text of Creative Commons Attribution-ShareAlike 3.0 Unported License - Wikipedia
"""https://en.wikipedia.org/wiki/Football_Alliance""","""https://en.wikipedia.org/wiki/Burton_Swifts_F.C.""",Burton Swifts F.C. - Wikipedia
"""https://en.wikipedia.org/wiki/Football_Alliance""","""https://en.wikipedia.org/wiki/Nottingham_Forest_F.C.""",Nottingham Forest F.C. - Wikipedia
"""https://en.wikipedia.org/wiki/Football_Alliance""","""https://en.wikipedia.org/wiki/Main_Page""","Wikipedia, the free encyclopedia"
"""https://en.wikipedia.org/wiki/Football_Alliance""","""https://en.wikipedia.org/wiki/1889-90_in_English_football""",1889–90 in English football - Wikipedia
"""https://en.wikipedia.org/wiki/Portal:Current_events""","""https://en.wikipedia.org/wiki/Portal:Current_events/December_1994""",Portal:Current events/December 1994 - Wikipedia
"""https://en.wikipedia.org/wiki/Portal:Current_events""","""https://en.wikipedia.org/wiki/Wallis_and_Futuna""",Wallis and Futuna - Wikipedia
"""https://en.wikipedia.org/wiki/Portal:Current_events""","""https://en.wikipedia.org/wiki/2021_in_Sudan""",2021 in Sudan - Wikipedia
"""https://en.wikipedia.org/wiki/Portal:Current_events""","""https://en.wikipedia.org/wiki/South_Africa""",South Africa - Wikipedia
"""https://en.wikipedia.org/wiki/Portal:Current_events""","""https://en.wikipedia.org/wiki/Portal:Current_events/February_1997""",Portal:Current events/February 1997 - Wikipedia
"""https://en.wikipedia.org/wiki/Portal:Current_events""","""https://en.wikipedia.org/wiki/Portal:Current_events/April_2001""",Portal:Current events/April 2001 - Wikipedia
"""https://en.wikipedia.org/wiki/Portal:Current_events""","""https://en.wikipedia.org/w/index.php?title=Portal:Current_events/2021_March_8&action=history""",Portal:Current events/2021 March 8: Revision history - Wikipedia
"""https://en.wikipedia.org/wiki/Portal:Current_events""","""https://en.wikipedia.org/wiki/2020%E2%80%9321_UEFA_Women%27s_Champions_League""",2020–21 UEFA Women's Champions League - Wikipedia
"""https://en.wikipedia.org/wiki/Portal:Current_events""","""https://en.wikipedia.org/wiki/Minibus""",Minibus - Wikipedia
"""https://en.wikipedia.org/wiki/Portal:Current_events""","""https://en.wikipedia.org/wiki/Jacob_Zuma""",Jacob Zuma - Wikipedia
"""https://en.wikipedia.org/wiki/Portal:Current_events""","""https://en.wikipedia.org/wiki/Portal:Current_events/February_1995""",Portal:Current events/February 1995 - Wikipedia
"""https://en.wikipedia.org/wiki/Portal:Current_events""","""https://en.wikipedia.org/wiki/Disneyland""",Disneyland - Wikipedia
"""https://en.wikipedia.org/wiki/Portal:Current_events""","""https://en.wikipedia.org/wiki/2021_in_Nigeria""",2021 in Nigeria - Wikipedia
"""https://en.wikipedia.org/wiki/Portal:Current_events""","""https://en.wikipedia.org/wiki/List_of_state_leaders_in_2021""",List of state leaders in 2021 - Wikipedia
"""https://en.wikipedia.org/wiki/Portal:Current_events""","""https://en.wikipedia.org/wiki/Portal:Current_events/May_2016""",Portal:Current events/May 2016 - Wikipedia
"""https://en.wikipedia.org/wiki/Portal:Current_events""","""https://en.wikipedia.org/wiki/Axe""",Axe - Wikipedia
"""https://en.wikipedia.org/wiki/Portal:Current_events""","""https://en.wikipedia.org/wiki/2021_in_Israel""",2021 in Israel - Wikipedia
"""https://en.wikipedia.org/wiki/Portal:Current_events""","""https://en.wikipedia.org/wiki/Portal:Current_events/November_2018""",Portal:Current events/November 2018 - Wikipedia
"""https://en.wikipedia.org/wiki/Portal:Current_events""","""https://en.wikipedia.org/wiki/2021_in_El_Salvador""",2021 in El Salvador - Wikipedia
"""https://en.wikipedia.org/wiki/Portal:Current_events""","""https://en.wikipedia.org/wiki/Portal:Current_events/September_2006""",Portal:Current events/September 2006 - Wikipedia
"""https://en.wikipedia.org/wiki/Basic_Law_for_the_Federal_Republic_of_Germany""","""https://en.wikipedia.org/wiki/German_Empire""",German Empire - Wikipedia
"""https://en.wikipedia.org/wiki/Basic_Law_for_the_Federal_Republic_of_Germany""","""https://en.wikipedia.org/wiki/1920_German_federal_election""",1920 German federal election - Wikipedia
"""https://en.wikipedia.org/wiki/Basic_Law_for_the_Federal_Republic_of_Germany""","""https://en.wikipedia.org/wiki/Trade_unions_in_Germany""",Trade unions in Germany - Wikipedia
"""https://en.wikipedia.org/wiki/Basic_Law_for_the_Federal_Republic_of_Germany""","""https://en.wikipedia.org/w/index.php?title=Basic_Law_for_the_Federal_Republic_of_Germany&action=edit&section=12""",Editing Basic Law for the Federal Republic of Germany (section) - Wikipedia
"""https://en.wikipedia.org/wiki/Basic_Law_for_the_Federal_Republic_of_Germany""","""https://en.wikipedia.org/wiki/Constitution_of_Finland""",Constitution of Finland - Wikipedia
"""https://en.wikipedia.org/wiki/Basic_Law_for_the_Federal_Republic_of_Germany""","""https://en.wikipedia.org/wiki/Names_of_Germany""",Names of Germany - Wikipedia
"""https://en.wikipedia.org/wiki/Basic_Law_for_the_Federal_Republic_of_Germany""","""https://en.wikipedia.org/wiki/Social_issues_in_Germany""",Social issue - Wikipedia
"""https://en.wikipedia.org/wiki/Basic_Law_for_the_Federal_Republic_of_Germany""","""https://en.wikipedia.org/wiki/Political_culture_of_Germany""",Political culture of Germany - Wikipedia
"""https://en.wikipedia.org/wiki/Basic_Law_for_the_Federal_Republic_of_Germany""","""https://en.wikipedia.org/wiki/Template:Germany_topics""",Template:Germany topics - Wikipedia
"""https://en.wikipedia.org/wiki/Basic_Law_for_the_Federal_Republic_of_Germany""","""https://en.wikipedia.org/wiki/1954_West_German_presidential_election""",1954 West German presidential election - Wikipedia
"""https://en.wikipedia.org/wiki/Basic_Law_for_the_Federal_Republic_of_Germany""","""https://en.wikipedia.org/wiki/Machtergreifung""",Adolf Hitler's rise to power - Wikipedia
"""https://en.wikipedia.org/wiki/Basic_Law_for_the_Federal_Republic_of_Germany""","""https://en.wikipedia.org/wiki/Confederation_of_the_Rhine""",Confederation of the Rhine - Wikipedia
"""https://en.wikipedia.org/wiki/Basic_Law_for_the_Federal_Republic_of_Germany""","""https://en.wikipedia.org/wiki/Constitution_of_Austria""",Constitution of Austria - Wikipedia
"""https://en.wikipedia.org/wiki/Basic_Law_for_the_Federal_Republic_of_Germany""","""https://en.wikipedia.org/wiki/Fundamental_rights_in_the_German_Constitution""",Fundamental rights in the German Constitution - Wikipedia
"""https://en.wikipedia.org/wiki/Basic_Law_for_the_Federal_Republic_of_Germany""","""https://en.wikipedia.org/wiki/1969_West_German_presidential_election""",1969 West German presidential election - Wikipedia
"""https://en.wikipedia.org/wiki/Basic_Law_for_the_Federal_Republic_of_Germany""","""https://en.wikipedia.org/wiki/Referendum""",Referendum - Wikipedia
"""https://en.wikipedia.org/wiki/Basic_Law_for_the_Federal_Republic_of_Germany""","""https://en.wikipedia.org/wiki/Weimar_Republic""",Weimar Republic - Wikipedia
"""https://en.wikipedia.org/wiki/Basic_Law_for_the_Federal_Republic_of_Germany""","""https://en.wikipedia.org/wiki/Minister_of_Defence_(Germany)""",List of German defence ministers - Wikipedia
"""https://en.wikipedia.org/wiki/Basic_Law_for_the_Federal_Republic_of_Germany""","""https://en.wikipedia.org/wiki/Politics_of_Baden-W%C3%BCrttemberg""",Politics of Baden-Württemberg - Wikipedia
"""https://en.wikipedia.org/wiki/Basic_Law_for_the_Federal_Republic_of_Germany""","""https://en.wikipedia.org/wiki/Racism_in_Germany""",Racism in Germany - Wikipedia
"""https://en.wikipedia.org/wiki/Constitution_of_%C3%85land""","""https://en.wikipedia.org/w/index.php?title=Constitution_of_%C3%85land&action=info""","Information for ""Constitution of Åland"" - Wikipedia"
"""https://en.wikipedia.org/wiki/Constitution_of_%C3%85land""","""https://en.wikipedia.org/wiki/Wikipedia:General_disclaimer""",Wikipedia:General disclaimer - Wikipedia
"""https://en.wikipedia.org/wiki/Constitution_of_%C3%85land""","""https://en.wikipedia.org/wiki/Help:Introduction""",Help:Introduction - Wikipedia
"""https://en.wikipedia.org/wiki/Constitution_of_%C3%85land""","""https://en.wikipedia.org/wiki/Special:Random""",Sparganothoides laderana - Wikipedia
"""https://en.wikipedia.org/wiki/Constitution_of_%C3%85land""","""https://en.wikipedia.org/wiki/Category:%C3%85land_Islands_law""",Category:Åland Islands law - Wikipedia
"""https://en.wikipedia.org/wiki/Constitution_of_%C3%85land""","""https://en.wikipedia.org/w/index.php?title=Constitution_of_%C3%85land&action=edit&section=1""",Editing Constitution of Åland (section) - Wikipedia
"""https://en.wikipedia.org/wiki/Constitution_of_%C3%85land""","""https://en.wikipedia.org/wiki/Wikipedia:About""",Wikipedia:About - Wikipedia
"""https://en.wikipedia.org/wiki/Constitution_of_%C3%85land""","""https://en.wikipedia.org/wiki/Category:Finland_stubs""",Category:Finland stubs - Wikipedia
"""https://en.wikipedia.org/wiki/Constitution_of_%C3%85land""","""https://en.wikipedia.org/wiki/Talk:Constitution_of_%C3%85land""",Talk:Constitution of Åland - Wikipedia
"""https://en.wikipedia.org/wiki/Constitution_of_%C3%85land""","""https://en.wikipedia.org/wiki/Category:All_stub_articles""",Category:All stub articles - Wikipedia
"""https://en.wikipedia.org/wiki/Constitution_of_%C3%85land""","""https://en.wikipedia.org/wiki/Template:Finland-stub""",Template:Finland-stub - Wikipedia
"""https://en.wikipedia.org/wiki/Constitution_of_%C3%85land""","""https://en.wikipedia.org/wiki/Wikipedia:Community_portal""",Wikipedia:Community portal - Wikipedia
"""https://en.wikipedia.org/wiki/Constitution_of_%C3%85land""","""https://en.wikipedia.org/wiki/Special:SpecialPages""",Special pages - Wikipedia
"""https://en.wikipedia.org/wiki/Constitution_of_%C3%85land""","""https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&returnto=Constitution+of+%C3%85land""",Create account - Wikipedia
"""https://en.wikipedia.org/wiki/Constitution_of_%C3%85land""","""https://en.wikipedia.org/wiki/Category:Constitutions_of_country_subdivisions""",Category:Constitutions of country subdivisions - Wikipedia
"""https://en.wikipedia.org/wiki/Constitution_of_%C3%85land""","""https://en.wikipedia.org/w/index.php?title=Constitution_of_%C3%85land&oldid=966816989""",Constitution of Åland - Wikipedia
"""https://en.wikipedia.org/wiki/Constitution_of_%C3%85land""","""https://en.wikipedia.org/w/index.php?title=Special:DownloadAsPdf&page=Constitution_of_%C3%85land&action=show-download-screen""",Download as PDF - Wikipedia
"""https://en.wikipedia.org/wiki/Constitution_of_%C3%85land""","""https://en.wikipedia.org/wiki/Special:RecentChanges""",Recent changes - Wikipedia
"""https://en.wikipedia.org/wiki/Constitution_of_%C3%85land""","""https://en.wikipedia.org/wiki/Special:MyContributions""",User contributions for 139.60.123.87 - Wikipedia
